301,NRS_MAI,MAI20180315,2018,Autumn,16/3/18 0:00,11:53:00,-42.59667,148.23333,Maria Island,567.481474,South Cape,22,Ring-500,86,NA,NA,NA,0,NA,1 damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46,Maria Island,16/3/18 8:45,3,16,2018-03-15T21:45:00Z,18.9094,0.165171429,35.69836429,23.33969,NRS_MAI_Autumn
280,NRS_MAI,MAI20180418,2018,Autumn,19/4/18 0:00,11:08:00,-42.59667,148.23333,Maria Island,535.3655344,South Cape,25,Ring-500,86,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Maria Island,19/4/18 9:30,4,19,2018-04-18T23:30:00Z,15.82997692,1.422530769,35.47203846,21.11889,NRS_MAI_Autumn
281,NRS_MAI,MAI20180418,2018,Autumn,19/4/18 0:00,11:29:00,-42.59667,148.23333,Maria Island,503.0221854,South Cape,25,Ring-500,86,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,Maria Island,19/4/18 9:30,4,19,2018-04-18T23:30:00Z,15.82997692,1.422530769,35.47203846,21.11889,NRS_MAI_Autumn
317,NRS_MAI,MAI20181018,2018,Spring,19/10/18 0:00,11:20:00,-42.59667,148.23333,Maria Island,532.5596994,South Cape,NA,Ring-500,86,NA,NA,NA,0,NA,1 unknown,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,54,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,128,Maria Island,19/10/18 8:45,10,19,2018-10-18T21:45:00Z,13.11962857,0.89865,35.23354286,3.50331,NRS_MAI_Spring
318,NRS_MAI,MAI20181018,2018,Spring,19/10/18 0:00,11:40:00,-42.59667,148.23333,Maria Island,533.7491294,South Cape,NA,Ring-500,86,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,62,Maria Island,19/10/18 8:45,10,19,2018-10-18T21:45:00Z,13.11962857,0.89865,35.23354286,3.50331,NRS_MAI_Spring
327,NRS_MAI,MAI20181204,2018,Summer,5/12/18 0:00,11:21:00,-42.59667,148.23333,Maria Island,334.0316176,South Cape,NA,Ring-500,86,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,Maria Island,5/12/18 9:10,12,5,2018-12-04T22:10:00Z,NA,NA,NA,18.11426,NRS_MAI_Summer
328,NRS_MAI,MAI20181204,2018,Summer,5/12/18 0:00,11:40:00,-42.59667,148.23333,Maria Island,225.4122516,South Cape,NA,Ring-500,86,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,Maria Island,5/12/18 9:10,12,5,2018-12-04T22:10:00Z,NA,NA,NA,18.11426,NRS_MAI_Summer
79,NRS_NSI,NSI20160120,2016,Summer,20/1/16 0:00,11:42:00,-27.345,153.562,North Stradbroke,278,Scylla,15,Ring-500,60,NA,NA,NA,0,NA,2 unknown,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,2,0,0,5,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,71,North Stradbroke,20/1/16 10:30,1,20,2016-01-20T00:30:00Z,25.79091429,0.190421429,35.59222857,10.80827,NRS_NSI_Summer
89,NRS_NSI,NSI20160318,2016,Autumn,18/3/16 0:00,11:54:00,-27.345,153.562,North Stradbroke,216.3,Scylla,20,Ring-500,60,NA,NA,NA,0,NA,1 damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,40,North Stradbroke,18/3/16 10:30,3,18,2016-03-18T00:30:00Z,26.73675,0.165057143,35.51095714,14.54391,NRS_NSI_Autumn
91,NRS_NSI,NSI20160412,2016,Autumn,12/4/16 0:00,11:56:00,-27.345,153.562,North Stradbroke,228.4,Scylla,30,Ring-500,60,NA,NA,NA,0,NA,2 unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,49,North Stradbroke,12/4/16 10:45,4,12,2016-04-12T00:45:00Z,26.31694286,0.142571429,35.54097143,7.38126,NRS_NSI_Autumn
93,NRS_NSI,NSI20160517,2016,Autumn,17/5/16 0:00,11:48:00,-27.345,153.562,North Stradbroke,397.6966258,Scylla,14,Ring-500,60,NA,NA,NA,0,NA,1 unknown,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,27,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,132,North Stradbroke,17/5/16 10:30,5,17,2016-05-17T00:30:00Z,NA,NA,NA,9.90169,NRS_NSI_Autumn
94,NRS_NSI,NSI20160517,2016,Autumn,17/5/16 0:00,12:05:00,-27.345,153.562,North Stradbroke,398.4743301,Scylla,13,Ring-500,60,NA,NA,NA,0,NA,2 unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0,0,0,1,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,4,0,0,0,0,0,0,1,0,0,2,0,0,0,0,8,11,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,178,North Stradbroke,17/5/16 10:30,5,17,2016-05-17T00:30:00Z,NA,NA,NA,9.90169,NRS_NSI_Autumn
106,NRS_NSI,NSI20160623,2016,Winter,23/6/16 0:00,11:45:00,-27.345,153.562,North Stradbroke,204.3379902,Scylla,NA,Ring-500,60,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,23,0,4,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,8,0,0,2,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,51,5,3,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,136,North Stradbroke,23/6/16 10:30,6,23,2016-06-23T00:30:00Z,22.31931667,0.240383333,35.72998333,13.65661,NRS_NSI_Winter
107,NRS_NSI,NSI20160623,2016,Winter,23/6/16 0:00,12:00:00,-27.345,153.562,North Stradbroke,238.6027264,Scylla,NA,Ring-500,60,NA,NA,NA,0,NA,NA,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,7,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,77,North Stradbroke,23/6/16 10:30,6,23,2016-06-23T00:30:00Z,22.31931667,0.240383333,35.72998333,13.65661,NRS_NSI_Winter
129,NRS_NSI,NSI20160720,2016,Winter,20/7/16 0:00,11:42:00,-27.345,153.562,North Stradbroke,379.641687,Scylla,14,Ring-500,60,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,33,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,1,0,0,0,1,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,North Stradbroke,20/7/16 10:30,7,20,2016-07-20T00:30:00Z,21.68718571,0.208728571,35.71852143,NA,NRS_NSI_Winter
130,NRS_NSI,NSI20160720,2016,Winter,20/7/16 0:00,12:01:00,-27.345,153.562,North Stradbroke,337.6304061,Scylla,13,Ring-500,60,NA,NA,NA,0,NA,NA,0,1,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,North Stradbroke,20/7/16 10:30,7,20,2016-07-20T00:30:00Z,21.68718571,0.208728571,35.71852143,NA,NRS_NSI_Winter
132,NRS_NSI,NSI20160822,2016,Winter,22/8/16 0:00,12:15:00,-27.345,153.562,North Stradbroke,379.5349432,Scylla,13,Ring-500,60,NA,NA,NA,0,NA,NA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,North Stradbroke,22/8/16 10:50,8,22,2016-08-22T00:50:00Z,21.39732143,0.227935714,35.71353571,17.55942,NRS_NSI_Winter
133,NRS_NSI,NSI20160822,2016,Winter,22/8/16 0:00,12:30:00,-27.345,153.562,North Stradbroke,417.3222223,Scylla,13,Ring-500,60,NA,NA,NA,0,NA,1 damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,North Stradbroke,22/8/16 10:50,8,22,2016-08-22T00:50:00Z,21.39732143,0.227935714,35.71353571,17.55942,NRS_NSI_Winter
139,NRS_NSI,NSI20160920,2016,Spring,20/9/16 0:00,11:20:00,-27.345,153.562,North Stradbroke,383.5759557,Scylla,12,Ring-500,60,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,North Stradbroke,20/9/16 10:15,9,20,2016-09-20T00:15:00Z,21.22701429,0.216392857,35.74399286,10.52536,NRS_NSI_Spring
140,NRS_NSI,NSI20160920,2016,Spring,20/9/16 0:00,11:35:00,-27.345,153.562,North Stradbroke,308.0776431,Scylla,15,Ring-500,60,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,142,North Stradbroke,20/9/16 10:15,9,20,2016-09-20T00:15:00Z,21.22701429,0.216392857,35.74399286,10.52536,NRS_NSI_Spring
150,NRS_NSI,NSI20161019,2016,Spring,20/10/16 0:00,10:45:00,-27.345,153.562,North Stradbroke,373.6792874,Scylla,22,Ring-500,60,NA,NA,NA,0,NA,1 unknown,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,1,0,1,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,6,0,0,14,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,3,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,146,North Stradbroke,20/10/16 9:40,10,20,2016-10-19T23:40:00Z,22.8098,0.202864286,35.70462857,13.02007,NRS_NSI_Spring
