151,NRS_NSI,NSI20161019,2016,Spring,20/10/16 0:00,11:00:00,-27.345,153.562,North Stradbroke,289.0925089,Scylla,14,Ring-500,60,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,14,0,11,0,0,0,0,38,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,4,0,0,0,0,0,0,0,2,0,1,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,2,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,192,North Stradbroke,20/10/16 9:40,10,20,2016-10-19T23:40:00Z,22.8098,0.202864286,35.70462857,13.02007,NRS_NSI_Spring
159,NRS_NSI,NSI20161116,2016,Spring,16/11/16 0:00,11:25:00,-27.345,153.562,North Stradbroke,351.430845,Scylla,14,Ring-500,60,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,6,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,46,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,21,1,1,0,0,0,0,0,0,2,4,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,221,North Stradbroke,16/11/16 10:15,11,16,2016-11-16T00:15:00Z,24.10081429,0.185807143,35.7279,13.11009,NRS_NSI_Spring
160,NRS_NSI,NSI20161116,2016,Spring,16/11/16 0:00,11:42:00,-27.345,153.562,North Stradbroke,301.3527883,Scylla,13,Ring-500,60,NA,NA,NA,0,NA,1 unknown,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,2,0,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,15,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,25,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,207,North Stradbroke,16/11/16 10:15,11,16,2016-11-16T00:15:00Z,24.10081429,0.185807143,35.7279,13.11009,NRS_NSI_Spring
162,NRS_NSI,NSI20161215,2016,Summer,15/12/16 0:00,11:40:00,-27.345,153.562,North Stradbroke,293.4385035,Scylla,16,Ring-500,60,NA,NA,NA,0,NA,5 unknown,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,3,0,0,0,0,2,0,0,6,0,14,0,0,0,0,0,1,0,2,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,134,North Stradbroke,15/12/16 10:15,12,15,2016-12-15T00:15:00Z,23.88732143,0.288721429,35.75239286,42.08861,NRS_NSI_Summer
163,NRS_NSI,NSI20161215,2016,Summer,15/12/16 0:00,12:00:00,-27.345,153.562,North Stradbroke,303.0149406,Scylla,15,Ring-500,60,NA,NA,NA,0,NA,17 unknown,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,36,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,131,North Stradbroke,15/12/16 10:15,12,15,2016-12-15T00:15:00Z,23.88732143,0.288721429,35.75239286,42.08861,NRS_NSI_Summer
165,NRS_NSI,NSI20170117,2017,Summer,17/1/17 0:00,11:47:00,-27.345,153.562,North Stradbroke,387.7237119,Scylla,16,Ring-500,60,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,18,0,0,0,0,3,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,1,0,0,3,0,0,0,0,5,0,0,3,0,26,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,0,0,0,1,0,1,0,0,0,0,0,0,0,0,30,0,0,0,0,3,0,0,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,North Stradbroke,17/1/17 10:30,1,17,2017-01-17T00:30:00Z,26.85766429,0.189885714,35.73315714,12.67287,NRS_NSI_Summer
166,NRS_NSI,NSI20170117,2017,Summer,17/1/17 0:00,12:05:00,-27.345,153.562,North Stradbroke,315.27522,Scylla,15,Ring-500,60,NA,NA,NA,0,NA,1 damaged; 2 unknown,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,18,0,0,0,0,12,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,2,0,0,5,0,13,0,0,0,0,0,2,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,129,North Stradbroke,17/1/17 10:30,1,17,2017-01-17T00:30:00Z,26.85766429,0.189885714,35.73315714,12.67287,NRS_NSI_Summer
178,NRS_NSI,NSI20170217,2017,Summer,17/2/17 0:00,11:40:00,-27.345,153.562,North Stradbroke,540.7637172,Scylla,15,Ring-500,60,NA,NA,NA,0,NA,4 damaged,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,16,0,0,0,1,0,2,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,87,North Stradbroke,17/2/17 10:30,2,17,2017-02-17T00:30:00Z,26.723,0.210578571,35.62981429,18.26668,NRS_NSI_Summer
179,NRS_NSI,NSI20170217,2017,Summer,17/2/17 0:00,11:58:00,-27.345,153.562,North Stradbroke,536.3414771,Scylla,13,Ring-500,60,NA,NA,NA,0,NA,3 unknown,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,59,North Stradbroke,17/2/17 10:30,2,17,2017-02-17T00:30:00Z,26.723,0.210578571,35.62981429,18.26668,NRS_NSI_Summer
189,NRS_NSI,NSI20170424,2017,Autumn,24/4/17 0:00,12:00:00,-27.345,153.562,North Stradbroke,303.9146377,Scylla,18,Ring-500,60,NA,NA,NA,0,NA,1 damaged,0,0,0,0,1,0,6,0,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,64,2,0,0,0,0,0,0,0,47,0,0,0,0,2,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,2,0,0,0,0,0,0,0,3,0,0,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,279,North Stradbroke,24/4/17 11:00,4,24,2017-04-24T01:00:00Z,24.38317143,0.190464286,35.54987143,11.30335,NRS_NSI_Autumn
190,NRS_NSI,NSI20170424,2017,Autumn,24/4/17 0:00,12:17:00,-27.345,153.562,North Stradbroke,292.2185752,Scylla,20,Ring-500,60,NA,NA,NA,0,NA,3 damaged; 1 unknown,0,0,0,0,2,0,3,0,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,100,1,0,0,0,0,0,0,0,37,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,1,0,0,0,0,0,12,0,0,3,0,9,0,0,0,0,0,1,0,3,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,322,North Stradbroke,24/4/17 11:00,4,24,2017-04-24T01:00:00Z,24.38317143,0.190464286,35.54987143,11.30335,NRS_NSI_Autumn
208,NRS_NSI,NSI20170516,2017,Autumn,16/5/17 0:00,11:39:00,-27.345,153.562,North Stradbroke,335.3735388,Scylla,20,Ring-500,60,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,1,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,North Stradbroke,16/5/17 10:20,5,16,2017-05-16T00:20:00Z,23.12057143,0.232607143,35.5032,10.49964,NRS_NSI_Autumn
209,NRS_NSI,NSI20170516,2017,Autumn,16/5/17 0:00,12:01:00,-27.345,153.562,North Stradbroke,157.7977256,Scylla,45,Ring-500,60,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,North Stradbroke,16/5/17 10:20,5,16,2017-05-16T00:20:00Z,23.12057143,0.232607143,35.5032,10.49964,NRS_NSI_Autumn
211,NRS_NSI,NSI20170627,2017,Winter,27/6/17 0:00,11:23:00,-27.345,153.562,North Stradbroke,271.464545,Scylla,22,Ring-500,60,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,North Stradbroke,27/6/17 10:20,6,27,2017-06-27T00:20:00Z,22.80919286,0.180528571,35.46952857,9.23943,NRS_NSI_Winter
212,NRS_NSI,NSI20170627,2017,Winter,27/6/17 0:00,11:38:00,-27.345,153.562,North Stradbroke,247.8894306,Scylla,27,Ring-500,60,NA,NA,NA,0,NA,2 unknown,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,37,North Stradbroke,27/6/17 10:20,6,27,2017-06-27T00:20:00Z,22.80919286,0.180528571,35.46952857,9.23943,NRS_NSI_Winter
216,NRS_NSI,NSI20170717,2017,Winter,17/7/17 0:00,12:45:00,-27.345,153.562,North Stradbroke,263.4435164,Scylla,NA,Ring-500,60,NA,NA,NA,0,NA,1 unknown,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,58,North Stradbroke,17/7/17 11:05,7,17,2017-07-17T01:05:00Z,21.59762143,0.200828571,35.66805714,9.73451,NRS_NSI_Winter
217,NRS_NSI,NSI20170717,2017,Winter,17/7/17 0:00,13:04:00,-27.345,153.562,North Stradbroke,287.4151075,Scylla,NA,Ring-500,60,NA,NA,NA,0,NA,1 damaged; 1 unknown,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,70,North Stradbroke,17/7/17 11:05,7,17,2017-07-17T01:05:00Z,21.59762143,0.200828571,35.66805714,9.73451,NRS_NSI_Winter
233,NRS_NSI,NSI20170829,2017,Winter,29/8/17 0:00,13:40:00,-27.345,153.562,North Stradbroke,232.5640813,Scylla,25,Ring-500,60,NA,NA,NA,0,NA,NA,0,0,0,0,1,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,13,2,0,0,1,0,1,5,0,2,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,31,11,0,0,0,0,0,0,0,1,0,0,0,3,0,2,1,0,0,0,0,0,14,0,0,0,0,0,0,3,0,1,0,0,0,0,0,21,0,0,9,0,1,20,0,0,0,0,0,1,1,0,0,0,0,0,0,42,19,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,318,North Stradbroke,29/8/17 11:50,8,29,2017-08-29T01:50:00Z,22.06875385,0.229169231,35.61196923,10.22317,NRS_NSI_Winter
234,NRS_NSI,NSI20170829,2017,Winter,29/8/17 0:00,13:58:00,-27.345,153.562,North Stradbroke,254.1415631,Scylla,14,Ring-500,60,NA,NA,NA,0,NA,1 damaged,0,0,0,0,1,0,7,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,26,17,0,1,2,0,0,1,0,1,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,6,0,0,10,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,205,North Stradbroke,29/8/17 11:50,8,29,2017-08-29T01:50:00Z,22.06875385,0.229169231,35.61196923,10.22317,NRS_NSI_Winter
238,NRS_NSI,NSI20170927,2017,Spring,27/9/17 0:00,12:00:00,-27.345,153.562,North Stradbroke,239.1974414,Scylla,18,Ring-500,60,NA,NA,NA,0,NA,1 damaged,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,3,0,0,0,16,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,194,North Stradbroke,27/9/17 10:40,9,27,2017-09-27T00:40:00Z,22.44672857,0.3256,35.63903571,16.08703,NRS_NSI_Spring
239,NRS_NSI,NSI20170927,2017,Spring,27/9/17 0:00,12:30:00,-27.345,153.562,North Stradbroke,253.9433247,Scylla,19,Ring-500,60,NA,NA,NA,0,NA,3 damaged,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,5,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,108,North Stradbroke,27/9/17 10:40,9,27,2017-09-27T00:40:00Z,22.44672857,0.3256,35.63903571,16.08703,NRS_NSI_Spring
