243,NRS_NSI,NSI20171023,2017,Spring,23/10/17 0:00,11:26:00,-27.345,153.562,North Stradbroke,228.7518053,Scylla,18,Ring-500,60,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,179,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,237,North Stradbroke,23/10/17 10:25,10,23,2017-10-23T00:25:00Z,23.21695714,0.213971429,35.43418571,11.76886,NRS_NSI_Spring
244,NRS_NSI,NSI20171023,2017,Spring,23/10/17 0:00,11:44:00,-27.345,153.562,North Stradbroke,220.9290151,Scylla,21,Ring-500,60,NA,NA,NA,0,NA,2 damaged,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,114,North Stradbroke,23/10/17 10:25,10,23,2017-10-23T00:25:00Z,23.21695714,0.213971429,35.43418571,11.76886,NRS_NSI_Spring
253,NRS_NSI,NSI20171116,2017,Spring,16/11/17 0:00,11:50:00,-27.345,153.562,North Stradbroke,291.4713691,Scylla,30,Ring-500,60,NA,NA,NA,0,NA,5 unknown,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,9,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,7,0,0,3,0,32,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,46,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,169,North Stradbroke,16/11/17 10:30,11,16,2017-11-16T00:30:00Z,24.8479,0.152557143,35.45464286,7.92135,NRS_NSI_Spring
254,NRS_NSI,NSI20171116,2017,Spring,16/11/17 0:00,12:10:00,-27.345,153.562,North Stradbroke,203.3772967,Scylla,34,Ring-500,60,NA,NA,NA,0,NA,2 unknown,0,0,0,0,0,1,6,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,34,1,1,1,0,0,0,1,3,0,0,1,0,0,0,0,0,4,0,0,0,1,0,3,0,0,0,0,0,0,0,0,19,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,126,North Stradbroke,16/11/17 10:30,11,16,2017-11-16T00:30:00Z,24.8479,0.152557143,35.45464286,7.92135,NRS_NSI_Spring
257,NRS_NSI,NSI20171219,2017,Summer,19/12/17 0:00,12:05:00,-27.345,153.562,North Stradbroke,241.3933124,Scylla,22,Ring-500,60,NA,NA,NA,0,NA,5 unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,59,North Stradbroke,19/12/17 10:45,12,19,2017-12-19T00:45:00Z,25.40294615,0.169346154,35.46568462,8.28141,NRS_NSI_Summer
258,NRS_NSI,NSI20171219,2017,Summer,19/12/17 0:00,12:25:00,-27.345,153.562,North Stradbroke,199.9462484,Scylla,26,Ring-500,60,NA,NA,NA,0,NA,NA,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,North Stradbroke,19/12/17 10:45,12,19,2017-12-19T00:45:00Z,25.40294615,0.169346154,35.46568462,8.28141,NRS_NSI_Summer
273,NRS_NSI,NSI20180123,2018,Summer,23/1/18 0:00,11:20:00,-27.345,153.562,North Stradbroke,263.5960074,Scylla,16,Ring-500,60,NA,NA,NA,0,NA,2 unknown,1,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,34,1,1,1,0,0,0,1,3,0,0,1,0,0,0,0,0,4,0,0,0,1,0,3,0,0,0,0,0,0,0,0,19,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,125,North Stradbroke,23/1/18 10:20,1,23,2018-01-23T00:20:00Z,26.40767857,0.200478571,35.59927143,13.9138,NRS_NSI_Summer
274,NRS_NSI,NSI20180123,2018,Summer,23/1/18 0:00,11:34:00,-27.345,153.562,North Stradbroke,264.6481956,Scylla,18,Ring-500,60,NA,NA,NA,0,NA,3 unknown,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,14,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,81,North Stradbroke,23/1/18 10:20,1,23,2018-01-23T00:20:00Z,26.40767857,0.200478571,35.59927143,13.9138,NRS_NSI_Summer
270,NRS_NSI,NSI20180302,2018,Autumn,2/3/18 0:00,11:32:00,-27.345,153.562,North Stradbroke,270.6563425,Scylla,NA,Ring-500,60,NA,NA,NA,0,NA,2 damaged; 2 unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,33,North Stradbroke,2/3/18 10:25,3,2,2018-03-02T00:25:00Z,27.89452857,0.13665,35.18178571,10.2939,NRS_NSI_Autumn
271,NRS_NSI,NSI20180302,2018,Autumn,2/3/18 0:00,11:50:00,-27.345,153.562,North Stradbroke,270.6105951,Scylla,NA,Ring-500,60,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,North Stradbroke,2/3/18 10:25,3,2,2018-03-02T00:25:00Z,27.89452857,0.13665,35.18178571,10.2939,NRS_NSI_Autumn
268,NRS_NSI,NSI20180320,2018,Autumn,20/3/18 0:00,11:50:00,-27.345,153.562,North Stradbroke,363.630128,Scylla,26,Ring-500,60,NA,NA,NA,0,NA,2 damaged; 3 unknown,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,11,0,0,8,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,121,North Stradbroke,20/3/18 10:40,3,20,2018-03-20T00:40:00Z,26.78717143,0.187828571,35.27349286,10.2939,NRS_NSI_Autumn
266,NRS_NSI,NSI20180417,2018,Autumn,17/4/18 0:00,11:22:00,-27.345,153.562,North Stradbroke,340.6497287,Scylla,35,Ring-500,60,NA,NA,NA,0,NA,4 unknown,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,36,North Stradbroke,17/4/18 10:15,4,17,2018-04-17T00:15:00Z,26.28143571,0.123821429,35.185657140000004,9.41303,NRS_NSI_Autumn
306,NRS_NSI,NSI20180530,2018,Autumn,30/5/18 0:00,11:26:00,-27.345,153.562,North Stradbroke,373.7860311,Scylla,42,Ring-500,60,NA,NA,NA,0,NA,1 damaged; 2 unknown,0,0,0,0,1,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,2,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,17,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,93,North Stradbroke,30/5/18 10:20,5,30,2018-05-30T00:20:00Z,23.74360714,0.187342857,35.44355714,9.65736,NRS_NSI_Autumn
331,NRS_NSI,NSI20180718,2018,Winter,18/7/18 0:00,11:30:00,-27.345,153.562,North Stradbroke,334.5805854,Scylla,34,Ring-500,60,NA,NA,NA,0,NA,3 unknown,0,0,0,1,0,0,24,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,3,0,2,0,0,0,0,22,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,6,0,0,0,0,0,3,0,1,0,0,0,0,0,2,5,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,131,North Stradbroke,18/7/18 10:20,7,18,2018-07-18T00:20:00Z,20.99531429,0.323885714,35.53774286,16.10632,NRS_NSI_Winter
329,NRS_NSI,NSI20180817,2018,Winter,17/8/18 0:00,11:17:00,-27.345,153.562,North Stradbroke,346.6273773,Scylla,27,Ring-500,60,NA,NA,NA,0,NA,NA,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,7,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,64,North Stradbroke,17/8/18 10:20,8,17,2018-08-17T00:20:00Z,20.88072143,0.328828571,35.64970714,11.82416,NRS_NSI_Winter
334,NRS_NSI,NSI20180913,2018,Spring,13/9/18 0:00,11:53:00,-27.345,153.562,North Stradbroke,332.1559779,Scylla,31,Ring-500,60,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,North Stradbroke,13/9/18 10:20,9,13,2018-09-13T00:20:00Z,21.24747692,0.195669231,35.5998,20.56851,NRS_NSI_Spring
335,NRS_NSI,NSI20181023,2018,Spring,23/10/18 0:00,11:40:00,-27.345,153.562,North Stradbroke,428.5303136,Scylla,27,Ring-500,60,NA,NA,NA,0,NA,1 damaged; 3 unknown,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,8,0,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,6,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,7,0,0,0,0,0,0,0,1,112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,220,North Stradbroke,23/10/18 10:30,10,23,2018-10-23T00:30:00Z,23.94189286,0.215142857,35.45252143,15.18044,NRS_NSI_Spring
357,NRS_NSI,NSI20181115,2018,Spring,15/11/18 0:00,12:06:00,-27.345,153.562,North Stradbroke,294.9786629,Scylla,29,Ring-500,60,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,1,7,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,3,0,0,7,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,15,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,North Stradbroke,15/11/18 10:40,11,15,2018-11-15T00:40:00Z,23.91442143,0.234535714,35.58366429,15.10007,NRS_NSI_Spring
115,NRS_PH,PHB20160201,2016,Summer,2/2/16 0:00,10:14:00,-34.11923,151.22667,Port Hacking,357,Bombora,NA,Ring-500,100,NA,NA,NA,0,NA,1 unknown,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,65,Port Hacking,2/2/16 10:52,2,2,2016-02-01T23:52:00Z,NA,NA,NA,7.62076,NRS_PH_Summer
121,NRS_PH,PHB20160229,2016,Autumn,1/3/16 0:00,08:56:00,-34.11923,151.22667,Port Hacking,379,Bombora,NA,Ring-500,100,NA,NA,NA,0,NA,1 unknown,0,2,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,8,0,1,0,0,56,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,0,0,0,0,0,0,5,0,0,1,0,2,5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,44,0,0,0,4,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,272,Port Hacking,1/3/16 9:00,3,1,2016-02-29T22:00:00Z,22.5194,1.266246154,35.42056923,11.22427,NRS_PH_Autumn
122,NRS_PH,PHB20160229,2016,Autumn,1/3/16 0:00,09:09:00,-34.11923,151.22667,Port Hacking,368.0218699,Bombora,NA,Ring-500,100,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Hacking,1/3/16 9:00,3,1,2016-02-29T22:00:00Z,22.5194,1.266246154,35.42056923,11.22427,NRS_PH_Autumn
