123,NRS_PH,PHB20160407,2016,Autumn,8/4/16 0:00,08:41:00,-34.11923,151.22667,Port Hacking,345,Bombora,NA,Ring-500,100,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,Port Hacking,8/4/16 9:13,4,8,2016-04-07T23:13:00Z,22.28933571,3.228128571,35.67159286,6.23452,NRS_PH_Autumn
124,NRS_PH,PHB20160407,2016,Autumn,8/4/16 0:00,08:55:00,-34.11923,151.22667,Port Hacking,321.3138651,Bombora,NA,Ring-500,100,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,Port Hacking,8/4/16 9:13,4,8,2016-04-07T23:13:00Z,22.28933571,3.228128571,35.67159286,6.23452,NRS_PH_Autumn
127,NRS_PH,PHB20160502,2016,Autumn,3/5/16 0:00,11:02:00,-34.11923,151.22667,Port Hacking,400,Bombora,NA,Ring-500,100,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Port Hacking,3/5/16 9:14,5,3,2016-05-02T23:14:00Z,NA,NA,NA,3.88994,NRS_PH_Autumn
128,NRS_PH,PHB20160502,2016,Autumn,3/5/16 0:00,11:17:00,-34.11923,151.22667,Port Hacking,402.8813211,Bombora,NA,Ring-500,100,NA,NA,NA,0,NA,1 damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Port Hacking,3/5/16 9:14,5,3,2016-05-02T23:14:00Z,NA,NA,NA,3.88994,NRS_PH_Autumn
142,NRS_PH,PHB20160615,2016,Winter,15/6/16 0:00,10:27:00,-34.11923,151.22667,Port Hacking,376,Bombora,NA,Ring-500,100,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,33,Port Hacking,15/6/16 11:06,6,15,2016-06-15T01:06:00Z,NA,NA,NA,3.7591,NRS_PH_Winter
143,NRS_PH,PHB20160615,2016,Winter,15/6/16 0:00,10:44:00,-34.11923,151.22667,Port Hacking,314.65000680000003,Bombora,NA,Ring-500,100,NA,NA,NA,0,NA,3 damaged,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,13,Port Hacking,15/6/16 11:06,6,15,2016-06-15T01:06:00Z,NA,NA,NA,3.7591,NRS_PH_Winter
155,NRS_PH,PHB20160719,2016,Winter,19/7/16 0:00,09:30:00,-34.11923,151.22667,Port Hacking,435,Bombora,NA,Ring-500,100,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,76,Port Hacking,19/7/16 10:19,7,19,2016-07-19T00:19:00Z,18.29897143,2.077714286,35.66095,6.17087,NRS_PH_Winter
156,NRS_PH,PHB20160719,2016,Winter,19/7/16 0:00,09:49:00,-34.11923,151.22667,Port Hacking,457.6713508,Bombora,NA,Ring-500,100,NA,NA,NA,0,NA,3 unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,99,Port Hacking,19/7/16 10:19,7,19,2016-07-19T00:19:00Z,18.29897143,2.077714286,35.66095,6.17087,NRS_PH_Winter
157,NRS_PH,PHB20160829,2016,Winter,30/8/16 0:00,08:43:00,-34.11923,151.22667,Port Hacking,488,Bombora,NA,Ring-500,100,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,12,0,0,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,280,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,0,0,0,2,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,39,0,8,0,0,2,0,1,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,481,Port Hacking,30/8/16 9:20,8,30,2016-08-29T23:20:00Z,18.11620769,2.327515385,35.6691,9.39953,NRS_PH_Winter
158,NRS_PH,PHB20160829,2016,Winter,30/8/16 0:00,09:00:00,-34.11923,151.22667,Port Hacking,449.8638097,Bombora,NA,Ring-500,100,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,Port Hacking,30/8/16 9:20,8,30,2016-08-29T23:20:00Z,18.11620769,2.327515385,35.6691,9.39953,NRS_PH_Winter
181,NRS_PH,PHB20160926,2016,Spring,26/9/16 0:00,08:38:00,-34.11923,151.22667,Port Hacking,429,Bombora,NA,Ring-500,100,NA,NA,NA,0,NA,1 unknown,0,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,5,14,0,4,0,8,0,0,93,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,1,11,0,0,11,0,0,18,0,0,0,0,0,0,2,0,0,0,0,0,1,15,11,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,94,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,417,Port Hacking,27/9/16 9:54,9,27,2016-09-26T23:54:00Z,21.12891429,0.873635714,35.70123571,10.68675,NRS_PH_Spring
182,NRS_PH,PHB20160926,2016,Spring,26/9/16 0:00,08:53:00,-34.11923,151.22667,Port Hacking,328.5724385,Bombora,NA,Ring-500,100,NA,NA,NA,0,NA,4 damaged,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,97,Port Hacking,27/9/16 9:54,9,27,2016-09-26T23:54:00Z,21.12891429,0.873635714,35.70123571,10.68675,NRS_PH_Spring
183,NRS_PH,PHB20161030,2016,Spring,31/10/16 0:00,08:57:00,-34.11923,151.22667,Port Hacking,442,Bombora,NA,Ring-500,100,NA,NA,NA,0,NA,1 damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,2,0,0,0,1,0,6,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,65,Port Hacking,31/10/16 9:35,10,31,2016-10-30T22:35:00Z,19.38827857,2.368661538,35.62109286,8.91152,NRS_PH_Spring
184,NRS_PH,PHB20161030,2016,Spring,31/10/16 0:00,09:14:00,-34.11923,151.22667,Port Hacking,337.7066516,Bombora,NA,Ring-500,100,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,Port Hacking,31/10/16 9:35,10,31,2016-10-30T22:35:00Z,19.38827857,2.368661538,35.62109286,8.91152,NRS_PH_Spring
185,NRS_PH,PHB20161204,2016,Summer,5/12/16 0:00,09:04:00,-34.11923,151.22667,Port Hacking,352,Bombora,NA,Ring-500,100,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,49,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,4,0,0,0,11,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,23,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,186,Port Hacking,5/12/16 9:45,12,5,2016-12-04T22:45:00Z,21.79787143,1.461435714,35.62904286,16.92128,NRS_PH_Summer
187,NRS_PH,PHB20170205,2017,Summer,5/2/17 0:00,09:09:00,-34.11923,151.22667,Port Hacking,512.6901172,Bombora,16,Ring-500,100,NA,NA,NA,0,NA,1 unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37,Port Hacking,6/2/17 10:49,2,6,2017-02-05T23:49:00Z,22.87224286,0.7112,35.61975714,8.86908,NRS_PH_Summer
188,NRS_PH,PHB20170205,2017,Summer,5/2/17 0:00,09:25:00,-34.11923,151.22667,Port Hacking,449.0556072,Bombora,26,Ring-500,100,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,10,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,Port Hacking,6/2/17 10:49,2,6,2017-02-05T23:49:00Z,22.87224286,0.7112,35.61975714,8.86908,NRS_PH_Summer
204,NRS_PH,PHB20170321,2017,Autumn,22/3/17 0:00,08:47:00,-34.11923,151.22667,Port Hacking,425.3280018,Bombora,24,Ring-500,100,NA,NA,NA,0,NA,5 damaged; 2 unknown,0,0,0,0,5,0,1,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,116,0,0,0,0,540,0,0,0,0,9,0,0,1,7,0,0,0,0,0,0,0,0,1,6,0,0,0,0,19,0,0,13,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,15,0,0,0,1,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,20,0,1,19,0,16,13,58,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,83,20,0,0,13,0,7,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,10,1,0,0,7,0,0,0,0,0,0,0,0,1049,Port Hacking,22/3/17 9:21,3,22,2017-03-21T22:21:00Z,22.63887143,0.107864286,35.40527143,6.40427,NRS_PH_Autumn
205,NRS_PH,PHB20170321,2017,Autumn,22/3/17 0:00,09:03:00,-34.11923,151.22667,Port Hacking,392.8626599,Bombora,25,Ring-500,100,NA,NA,NA,0,NA,1 damaged,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,17,0,0,0,0,481,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,5,0,0,3,0,2,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,619,Port Hacking,22/3/17 9:21,3,22,2017-03-21T22:21:00Z,22.63887143,0.107864286,35.40527143,6.40427,NRS_PH_Autumn
219,NRS_PH,PHB20170517,2017,Autumn,18/5/17 0:00,09:05:00,-34.11923,151.22667,Port Hacking,478.0746517,Bombora,22,Ring-500,100,NA,NA,NA,0,NA,2 unknown,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,118,Port Hacking,18/5/17 9:45,5,18,2017-05-17T23:45:00Z,NA,NA,NA,5.27265,NRS_PH_Autumn
220,NRS_PH,PHB20170517,2017,Autumn,18/5/17 0:00,09:22:00,-34.11923,151.22667,Port Hacking,421.393733,Bombora,22,Ring-500,100,NA,NA,NA,0,NA,1 damaged,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,146,Port Hacking,18/5/17 9:45,5,18,2017-05-17T23:45:00Z,NA,NA,NA,5.27265,NRS_PH_Autumn
221,NRS_PH,PHB20170716,2017,Winter,17/7/17 0:00,09:02:00,-34.11923,151.22667,Port Hacking,379.9619181,Bombora,25,Ring-500,100,NA,NA,NA,0,NA,1 unknown,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,8,0,2,0,0,109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,1,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,232,Port Hacking,17/7/17 9:42,7,17,2017-07-16T23:42:00Z,19.0321,1.14965,35.68835714,5.80663,NRS_PH_Winter
